Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
abind,C:/Users/cmahoney/Documents/R/win-library/3.4,1.4-5,NA,R (>= 1.5.0),"methods, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,no,3.4.4
assertthat,C:/Users/cmahoney/Documents/R/win-library/3.4,0.2.0,NA,NA,tools,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.4.4
backports,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1.3,NA,R (>= 3.0.0),utils,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
base64enc,C:/Users/cmahoney/Documents/R/win-library/3.4,0.1-3,NA,R (>= 2.9.0),NA,NA,NA,png,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.4
BBmisc,C:/Users/cmahoney/Documents/R/win-library/3.4,1.11,NA,NA,"utils, methods, stats, checkmate (>= 1.8.0)",NA,"testthat, microbenchmark, codetools",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
BH,C:/Users/cmahoney/Documents/R/win-library/3.4,1.69.0-1,NA,NA,NA,NA,NA,NA,BSL-1.0,NA,NA,NA,NA,no,3.4.1
bindr,C:/Users/cmahoney/Documents/R/win-library/3.4,0.1.1,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
bindrcpp,C:/Users/cmahoney/Documents/R/win-library/3.4,0.2.2,NA,NA,"bindr (>= 0.1.1), Rcpp (>= 0.12.16)","plogr, Rcpp",testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
bitops,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0-6,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
broom,C:/Users/cmahoney/Documents/R/win-library/3.4,0.5.1,NA,R (>= 3.1),"backports, dplyr, generics (>= 0.0.2), methods, nlme, purrr,
reshape2, stringr, tibble, tidyr",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot, brms,
btergm, car, caret, coda, covr, e1071, emmeans, ergm, gam (>=
1.15), gamlss, gamlss.data, gamlss.dist, geepack, ggplot2,
glmnet, gmm, Hmisc, irlba, joineRML, Kendall, knitr, ks,
Lahman, lavaan, lfe, lme4, lmodel2, lmtest, lsmeans, maps,
maptools, MASS, Matrix, mclust, mgcv, muhaz, multcomp, network,
nnet, orcutt (>= 2.2), ordinal, plm, plyr, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, rsample, rstan, rstanarm,
sp, speedglm, statnet.common, survey, survival, testthat,
tseries, xergm, zoo",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
callr,C:/Users/cmahoney/Documents/R/win-library/3.4,3.1.1,NA,NA,"processx (>= 3.2.1), R6, utils",NA,"cliapp, covr, crayon, pingr, ps, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
car,C:/Users/cmahoney/Documents/R/win-library/3.4,3.0-2,NA,"R (>= 3.2.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, leaps, lmtest, Matrix, MatrixModels, rgl
(>= 0.93.960), sandwich, SparseM, survival, survey",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
carData,C:/Users/cmahoney/Documents/R/win-library/3.4,3.0-2,NA,R (>= 3.0),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
caret,C:/Users/cmahoney/Documents/R/win-library/3.4,6.0-81,NA,"R (>= 2.10), lattice (>= 0.20), ggplot2","foreach, methods, plyr, ModelMetrics (>= 1.1.0), nlme,
reshape2, stats, stats4, utils, grDevices, recipes (>= 0.1.4),
withr (>= 2.0.0)",NA,"BradleyTerry2, e1071, earth (>= 2.2-3), fastICA, gam (>=
1.15), ipred, kernlab, knitr, klaR, MASS, ellipse, mda, mgcv,
mlbench, MLmetrics, nnet, party (>= 0.9-99992), pls, pROC,
proxy, randomForest, RANN, spls, subselect, pamr, superpc,
Cubist, testthat (>= 0.9.1), rpart, dplyr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
caTools,C:/Users/cmahoney/Documents/R/win-library/3.4,1.17.1.1,NA,R (>= 2.2.0),bitops,NA,"MASS, rpart",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
cellranger,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1.0,NA,R (>= 3.0.0),"rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
checkmate,C:/Users/cmahoney/Documents/R/win-library/3.4,1.8.5,NA,R (>= 3.0.0),"backports (>= 1.1.0), utils",NA,"R6, bit, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
cli,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.1,NA,R (>= 2.10),"assertthat, crayon (>= 1.3.4), methods, utils",NA,"covr, fansi, mockery, testthat, webshot, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
clipr,C:/Users/cmahoney/Documents/R/win-library/3.4,0.4.1,NA,NA,utils,NA,"rstudioapi (>= 0.5), testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
clisymbols,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
cluster,C:/Users/cmahoney/Documents/R/win-library/3.4,2.0.7-1,recommended,R (>= 3.2.0),"graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
coin,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2-2,NA,"R (>= 2.14.0), methods, survival","stats, modeltools (>= 0.2-9), mvtnorm (>= 1.0-5), multcomp",NA,"parallel, xtable, e1071, vcd, TH.data (>= 1.0-7)",NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
colorspace,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3-2,NA,"R (>= 2.13.0), methods","graphics, grDevices",NA,"datasets, stats, utils, KernSmooth, MASS, kernlab, mvtnorm,
vcd, dichromat, tcltk, shiny, shinyjs",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
corrplot,C:/Users/cmahoney/Documents/R/win-library/3.4,0.84,NA,NA,NA,NA,"knitr, RColorBrewer, testthat",NA,GPL,NA,NA,NA,NA,no,3.4.4
crayon,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3.4,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
curl,C:/Users/cmahoney/Documents/R/win-library/3.4,3.2,NA,R (>= 3.0.0),NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv, webutils",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
data.table,C:/Users/cmahoney/Documents/R/win-library/3.4,1.11.8,NA,R (>= 3.1.0),methods,NA,"bit64, curl, R.utils, knitr, xts, nanotime, zoo",NA,MPL-2.0 | file LICENSE,NA,NA,NA,NA,yes,3.4.4
DBI,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.0,NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,LGPL (>= 2),NA,NA,NA,NA,no,3.4.4
dbplyr,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3.0,NA,R (>= 3.1),"assertthat (>= 0.2.0), DBI (>= 1.0.0), dplyr (>= 0.7.5), glue
(>= 1.2.0), methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils",NA,"bit64, covr, knitr, Lahman, nycflights13, RMariaDB (>=
1.0.2), rmarkdown, RMySQL (>= 0.10.11), RPostgreSQL (>= 0.4.1),
RSQLite (>= 2.1.0), testthat (>= 2.0.0), withr (>= 2.1.2)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
desc,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.0,NA,R (>= 3.1.0),"assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
devtools,C:/Users/cmahoney/Documents/R/win-library/3.4,2.0.1,NA,R (>= 3.0.2),"callr, cli, digest, git2r (>= 0.23.0), httr (>= 0.4),
jsonlite, memoise (>= 1.0.0), pkgbuild (>= 1.0.2), pkgload (>=
1.0.1), rcmdcheck (>= 1.3.0), remotes (>= 2.0.0), rstudioapi
(>= 0.6.0.9000), sessioninfo, stats, tools, usethis (>= 1.4.0),
utils, withr",NA,"BiocInstaller, BiocManager, bitops, covr (>= 3.2.0), crayon,
curl (>= 0.9), evaluate, foghorn (>= 1.0.1), gmailr (> 0.7.0),
knitr, lintr (>= 0.2.1), mockery, pingr, MASS, pkgdown, Rcpp
(>= 0.10.0), rhub, rmarkdown, roxygen2 (>= 6.1.0), rversions,
spelling (>= 1.1), testthat (>= 1.0.2), whisker",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
digest,C:/Users/cmahoney/Documents/R/win-library/3.4,0.6.18,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
dplyr,C:/Users/cmahoney/Documents/R/win-library/3.4,0.7.8,NA,R (>= 3.1.2),"assertthat (>= 0.2.0), bindrcpp (>= 0.2.0.9000), glue (>=
1.1.1), magrittr (>= 1.5), methods, pkgconfig (>= 2.0.1), R6
(>= 2.2.2), Rcpp (>= 0.12.19), rlang (>= 0.3.0), tibble (>=
1.4.2), tidyselect (>= 0.2.3), utils","BH (>= 1.58.0-1), bindrcpp (>= 0.2.0.9000), plogr (>=
0.1.10), Rcpp (>= 0.12.15)","bit64 (>= 0.9.7), callr, covr (>= 3.0.1), DBI (>= 0.7.14),
dbplyr (>= 1.2.0), dtplyr (>= 0.0.2), ggplot2 (>= 2.2.1), hms
(>= 0.4.1), knitr (>= 1.19), Lahman (>= 3.0-1), lubridate,
MASS, mgcv (>= 1.8.23), microbenchmark (>= 1.4.4), nycflights13
(>= 0.2.2), rmarkdown (>= 1.8), RMySQL (>= 0.10.13),
RPostgreSQL (>= 0.6.2), RSQLite (>= 2.0), testthat (>= 2.0.0),
withr (>= 2.1.1)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
e1071,C:/Users/cmahoney/Documents/R/win-library/3.4,1.7-0,NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS",NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
ellipse,C:/Users/cmahoney/Documents/R/win-library/3.4,0.4.1,NA,"R (>= 2.0.0),graphics,stats",NA,NA,MASS,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
evaluate,C:/Users/cmahoney/Documents/R/win-library/3.4,0.12,NA,R (>= 3.0.2),methods,NA,"testthat, lattice, ggplot2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
Exact,C:/Users/cmahoney/Documents/R/win-library/3.4,1.7,NA,NA,"graphics, stats",NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.4
FactoMineR,C:/Users/cmahoney/Documents/R/win-library/3.4,1.41,NA,R (>= 3.0.0),"car,cluster,ellipse,flashClust,graphics,grDevices,lattice,leaps,MASS,scatterplot3d,stats,utils",NA,"missMDA,knitr",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
fansi,C:/Users/cmahoney/Documents/R/win-library/3.4,0.4.0,NA,R (>= 3.1.0),NA,NA,"unitizer, knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
fastmatch,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1-0,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
flashClust,C:/Users/cmahoney/Documents/R/win-library/3.4,1.01-2,NA,R (>= 2.3.0),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,NA,3.4.4
forcats,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3.0,NA,R (>= 3.1),"magrittr, rlang, tibble",NA,"covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
foreach,C:/Users/cmahoney/Documents/R/win-library/3.4,1.4.4,NA,R (>= 2.5.0),"codetools, utils, iterators",NA,randomForest,"compiler, doMC, RUnit, doParallel",Apache License (== 2.0),NA,NA,NA,NA,no,3.4.4
fs,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.6,NA,R (>= 3.1),"methods, Rcpp",Rcpp,"testthat, covr, pillar (>= 1.0.0), crayon, withr",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
gdata,C:/Users/cmahoney/Documents/R/win-library/3.4,2.18.0,NA,R (>= 2.3.0),"gtools, stats, methods, utils",NA,RUnit,NA,GPL-2,NA,NA,NA,NA,no,3.4.4
generics,C:/Users/cmahoney/Documents/R/win-library/3.4,0.0.2,NA,R (>= 3.1),methods,NA,"covr, pkgload, testthat, tibble",NA,GPL-2,NA,NA,NA,NA,no,3.4.4
ggplot2,C:/Users/cmahoney/Documents/R/win-library/3.4,3.1.0,NA,R (>= 3.1),"digest, grid, gtable (>= 0.1.1), lazyeval, MASS, mgcv, plyr
(>= 1.7.1), reshape2, rlang (>= 0.2.1), scales (>= 0.5.0),
stats, tibble, viridisLite, withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, lattice, mapproj,
maps, maptools, multcomp, munsell, nlme, testthat (>= 0.11.0),
vdiffr, quantreg, knitr, rgeos, rpart, rmarkdown, sf (>=
0.3-4), svglite (>= 1.2.0.9001)",sp,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.4.4
gh,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.1,NA,NA,"ini, jsonlite, httr",NA,"covr, pingr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
git2r,C:/Users/cmahoney/Documents/R/win-library/3.4,0.23.0,NA,R (>= 3.1),"graphics, utils",NA,getPass,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
glmnet,C:/Users/cmahoney/Documents/R/win-library/3.4,2.0-16,NA,"Matrix (>= 1.0-6), utils, foreach",methods,NA,"survival, knitr, lars",NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
glue,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3.0,NA,R (>= 3.1),methods,NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
gower,C:/Users/cmahoney/Documents/R/win-library/3.4,0.1.2,NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
gplots,C:/Users/cmahoney/Documents/R/win-library/3.4,3.0.1,NA,R (>= 3.0),"gtools, gdata, stats, caTools, KernSmooth",NA,"grid, MASS",NA,GPL-2,NA,NA,NA,NA,no,3.4.4
gtable,C:/Users/cmahoney/Documents/R/win-library/3.4,0.2.0,NA,R (>= 2.14),grid,NA,"testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,3.4.4
gtools,C:/Users/cmahoney/Documents/R/win-library/3.4,3.8.1,NA,"methods, stats, utils",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
haven,C:/Users/cmahoney/Documents/R/win-library/3.4,2.0.0,NA,R (>= 3.1),"forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
tibble",Rcpp,"covr, fs, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
here,C:/Users/cmahoney/Documents/R/win-library/3.4,0.1,NA,NA,rprojroot (>= 1.2),NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.4.4
highr,C:/Users/cmahoney/Documents/R/win-library/3.4,0.7,NA,R (>= 3.0.2),NA,NA,"knitr, testit",NA,GPL,NA,NA,NA,NA,no,3.4.4
hms,C:/Users/cmahoney/Documents/R/win-library/3.4,0.4.2,NA,NA,"methods, pkgconfig, rlang",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
htmltools,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3.6,NA,R (>= 2.14.1),"utils, digest, Rcpp",Rcpp,"markdown, testthat",knitr,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
httr,C:/Users/cmahoney/Documents/R/win-library/3.4,1.4.0,NA,R (>= 3.1),"curl (>= 0.9.1), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
ini,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3.1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.4.4
ipred,C:/Users/cmahoney/Documents/R/win-library/3.4,0.9-8,NA,R (>= 2.10),"rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim",NA,"mvtnorm, mlbench, TH.data",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
iterators,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.10,NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,Apache License (== 2.0),NA,NA,NA,NA,no,3.4.4
jsonlite,C:/Users/cmahoney/Documents/R/win-library/3.4,1.6,NA,methods,NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
kableExtra,C:/Users/cmahoney/Documents/R/win-library/3.4,0.9.0,NA,R (>= 3.1.0),"knitr (>= 1.16), magrittr, stringr (>= 1.0), xml2 (>= 1.1.1),
rvest, rmarkdown (>= 1.6.0), readr, scales, viridisLite, stats,
grDevices, htmltools, rstudioapi",NA,"testthat, magick, formattable, dplyr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
knitr,C:/Users/cmahoney/Documents/R/win-library/3.4,1.21,NA,R (>= 3.1.0),"evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), png, jpeg,
gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1), showtext,
tibble, styler",NA,GPL,NA,NA,NA,NA,no,3.4.4
labeling,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3,NA,NA,NA,NA,NA,NA,MIT + file LICENSE | Unlimited,NA,NA,NA,NA,no,3.4.4
lava,C:/Users/cmahoney/Documents/R/win-library/3.4,1.6.4,NA,R (>= 3.0),"grDevices, graphics, methods, numDeriv, stats, survival,
SQUAREM, utils",NA,"KernSmooth, Matrix, Rgraphviz, ascii, data.table, ellipse,
fields, foreach, geepack, gof (>= 0.9), graph, igraph (>= 0.6),
lava.tobit (>= 0.4.7), lme4, mets (>= 1.1), nlme, optimx,
polycor, quantreg, rgl, testthat (>= 0.11), visNetwork, zoo",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
lazyeval,C:/Users/cmahoney/Documents/R/win-library/3.4,0.2.1,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
leaps,C:/Users/cmahoney/Documents/R/win-library/3.4,3.0,NA,,NA,NA,biglm,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
lme4,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1-19,NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2,
numDeriv, car, dfoptim",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
lmerTest,C:/Users/cmahoney/Documents/R/win-library/3.4,3.0-1,NA,"R (>= 3.2.5), lme4 (>= 1.1-10), stats, methods","numDeriv, MASS, ggplot2",NA,"pbkrtest (>= 0.4-3), tools",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
lubridate,C:/Users/cmahoney/Documents/R/win-library/3.4,1.7.4,NA,"methods, R (>= 3.0.0)","stringr, Rcpp (>= 0.12.13),","Rcpp,","testthat, knitr, covr","chron, fts, timeSeries, timeDate, tis, tseries, xts, zoo",GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
magrittr,C:/Users/cmahoney/Documents/R/win-library/3.4,1.5,NA,NA,NA,NA,"testthat, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
MAL071,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0,NA,NA,NA,NA,"knitr, rmarkdown",NA,"\""LICENSE\""",NA,NA,NA,NA,no,3.4.1
maptools,C:/Users/cmahoney/Documents/R/win-library/3.4,0.9-4,NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.50), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils","gpclib, RArcInfo",GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
markdown,C:/Users/cmahoney/Documents/R/win-library/3.4,0.9,NA,R (>= 2.11.1),"utils, mime (>= 0.3)",NA,"knitr, RCurl",NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
MatrixModels,C:/Users/cmahoney/Documents/R/win-library/3.4,0.4-1,NA,R (>= 3.0.1),"stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
memoise,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1.0,NA,NA,digest (>= 0.6.3),NA,"testthat, aws.s3, httr, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
mime,C:/Users/cmahoney/Documents/R/win-library/3.4,0.6,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,3.4.4
minqa,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.4,NA,NA,Rcpp (>= 0.9.10),Rcpp,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
mlr,C:/Users/cmahoney/Documents/R/win-library/3.4,2.13,NA,"R (>= 3.0.2), ParamHelpers (>= 1.10)","BBmisc (>= 1.11), backports (>= 1.1.0), ggplot2, stats,
stringi, checkmate (>= 1.8.2), data.table, methods, parallelMap
(>= 1.3), survival, utils, XML",NA,"ada, adabag, bartMachine, batchtools, brnn, bst, C50, care,
caret (>= 6.0-57), class, clue, cluster, clusterSim (>=
0.44-5), clValid, cmaes, cowplot, CoxBoost, crs, Cubist,
deepnet, DiceKriging, DiscriMiner, e1071, earth, elasticnet,
emoa, evtree, extraTrees, fda.usc, FDboost, flare, FNN, fpc,
frbs, FSelector, gbm, GenSA, glmnet, hrbrthemes, h2o (>=
3.6.0.8), GPfit, Hmisc, irace (>= 2.0), kernlab, kknn, klaR,
knitr, laGP, LiblineaR, lintr (>= 1.0.0.9001), MASS, mboost,
mco, mda, mlbench, mldr, mlrMBO, mmpf, modeltools, mRMRe, nnet,
nodeHarvest (>= 0.7-3), neuralnet, numDeriv, pamr, party,
penalized (>= 0.9-47), pls, PMCMR (>= 4.1), purrr,
randomForest, randomForestSRC (>= 2.7.0), ranger (>= 0.8.0),
refund, rex, rFerns, rknn, rmarkdown, ROCR, rotationForest,
rpart, RRF, rgenoud, rrlda, rsm, RSNNS, RWeka, sda, sf, smoof,
sparseLDA, stepPlr, survAUC, svglite, SwarmSVM, testthat, tgp,
TH.data, wavelets, xgboost (>= 0.6-2)",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
ModelMetrics,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.2,NA,R (>= 3.2.2),"Rcpp, data.table",Rcpp,testthat,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
modelr,C:/Users/cmahoney/Documents/R/win-library/3.4,0.1.2,NA,R (>= 3.1),"broom, dplyr, magrittr, purrr (>= 0.2.2), tibble, tidyr (>=
0.8.0), rlang (>= 0.2.0)",NA,"compiler, covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
modeltools,C:/Users/cmahoney/Documents/R/win-library/3.4,0.2-22,NA,"stats, stats4",methods,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.4
