Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
multcomp,C:/Users/cmahoney/Documents/R/win-library/3.4,1.4-8,NA,"stats, graphics, mvtnorm (>= 1.0-3), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,GPL-2,NA,NA,NA,NA,no,3.4.4
munsell,C:/Users/cmahoney/Documents/R/win-library/3.4,0.5.0,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
mvtnorm,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0-8,NA,R(>= 1.9.0),"stats, methods",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.4.4
nloptr,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.1,NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,LGPL-3,NA,NA,NA,NA,yes,3.4.4
numDeriv,C:/Users/cmahoney/Documents/R/win-library/3.4,2016.8-1,NA,R (>= 2.11.1),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.4
openssl,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1,NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
openxlsx,C:/Users/cmahoney/Documents/R/win-library/3.4,4.1.0,NA,R (>= 3.3.0),"methods, Rcpp, grDevices, stats, utils, zip",Rcpp,"knitr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
parallelMap,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3,NA,R (>= 3.0.0),"BBmisc (>= 1.8), checkmate (>= 1.5.1), parallel",NA,"testthat, Rmpi, BatchJobs (>= 1.5)",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,no,3.4.4
ParamHelpers,C:/Users/cmahoney/Documents/R/win-library/3.4,1.11,NA,NA,"backports, BBmisc (>= 1.10), checkmate (>= 1.8.2), fastmatch,
methods",NA,"akima, eaf, emoa, GGally, ggplot2, gridExtra, grid, irace (>=
2.1), lhs, plyr, reshape2, testthat",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
pbkrtest,C:/Users/cmahoney/Documents/R/win-library/3.4,0.4-7,NA,"R (>= 3.2.3), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, MASS, methods",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
pillar,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3.1,NA,NA,"cli (>= 1.0.0), crayon (>= 1.3.4), fansi (>= 0.4.0), methods,
rlang (>= 0.3.0.1), utf8 (>= 1.1.3)",NA,"knitr (>= 1.19), lubridate (>= 1.7.4), testthat (>= 2.0.0),
withr (>= 2.1.2)",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
pkgbuild,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.2,NA,R (>= 3.1),"callr (>= 2.0.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
pkgconfig,C:/Users/cmahoney/Documents/R/win-library/3.4,2.0.2,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
pkgload,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.2,NA,NA,"desc, methods, pkgbuild, rlang, rprojroot, rstudioapi, utils,
withr",NA,"bitops, covr, Rcpp, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
plogr,C:/Users/cmahoney/Documents/R/win-library/3.4,0.2.0,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
plyr,C:/Users/cmahoney/Documents/R/win-library/3.4,1.8.4,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
ppcor,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1,NA,"R (>= 2.6.0), MASS",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.4
prettyunits,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.2,NA,NA,"magrittr, assertthat, methods",NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
processx,C:/Users/cmahoney/Documents/R/win-library/3.4,3.2.1,NA,NA,"ps, R6, utils",NA,"callr, covr, crayon, debugme, parallel, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
prodlim,C:/Users/cmahoney/Documents/R/win-library/3.4,2018.04.18,NA,R (>= 2.9.0),"Rcpp (>= 0.11.5), stats, graphics, survival, KernSmooth, lava",Rcpp,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
progress,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.0,NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
ps,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3.0,NA,R (>= 3.1),utils,NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
purrr,C:/Users/cmahoney/Documents/R/win-library/3.4,0.2.5,NA,R (>= 3.1),"magrittr (>= 1.5), rlang (>= 0.1), tibble",NA,"covr, dplyr (>= 0.7.5), knitr, rmarkdown, testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.4.4
quantreg,C:/Users/cmahoney/Documents/R/win-library/3.4,5.38,NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
R6,C:/Users/cmahoney/Documents/R/win-library/3.4,2.3.0,NA,R (>= 3.0),NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
rcmdcheck,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3.2,NA,NA,"callr (>= 2.0.0), cli, crayon, desc (>= 1.2.0), digest,
pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>= 1.1.1),
utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
RColorBrewer,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1-2,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,3.4.4
Rcpp,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.0,NA,R (>= 3.0.0),"methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
RcppEigen,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3.3.5.0,NA,R (>= 2.15.1),"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, RUnit, pkgKitten, microbenchmark",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.4.4
RcppRoll,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3.0,NA,R (>= 2.15.1),Rcpp,Rcpp,"zoo, testthat",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
readr,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3.1,NA,R (>= 3.1),"Rcpp (>= 0.12.0.5), tibble, hms (>= 0.4.1), R6, clipr, crayon,
methods","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr, spelling",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.4.4
readxl,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.0,NA,NA,"cellranger, progress, Rcpp (>= 0.12.18), tibble (>= 1.3.1),
utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
recipes,C:/Users/cmahoney/Documents/R/win-library/3.4,0.1.4,NA,"R (>= 3.1), dplyr","generics, gower, ipred, lubridate, magrittr, Matrix, purrr (>=
0.2.3), RcppRoll, rlang (>= 0.3.0.1), stats, tibble, tidyr,
tidyselect (>= 0.1.1), timeDate, utils, withr",NA,"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, NMF, pls, RANN, rmarkdown, rpart, rsample,
RSpectra, testthat",NA,GPL-2,NA,NA,NA,NA,no,3.4.4
rematch,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.1,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
remotes,C:/Users/cmahoney/Documents/R/win-library/3.4,2.0.2,NA,R (>= 3.0.0),"methods, utils",NA,"curl, covr, git2r (>= 0.23.0), knitr, mockery, pkgbuild (>=
1.0.1), pingr, rmarkdown, testthat, withr",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
reprex,C:/Users/cmahoney/Documents/R/win-library/3.4,0.2.1,NA,R (>= 3.1),"callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
tools, utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
reshape2,C:/Users/cmahoney/Documents/R/win-library/3.4,1.4.3,NA,R (>= 3.1),"plyr (>= 1.8.1), Rcpp, stringr",Rcpp,"covr, lattice, testthat (>= 0.8.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
rio,C:/Users/cmahoney/Documents/R/win-library/3.4,0.5.16,NA,R (>= 2.15.0),"tools, stats, utils, foreign, haven (>= 1.1.0), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, clipr, csvy,
feather, fst, hexView, jsonlite, readODS (>= 1.6.4), readr,
rmatio, xml2 (>= 1.2.0), yaml",NA,GPL-2,NA,NA,NA,NA,no,3.4.4
rlang,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3.0.1,NA,R (>= 3.1.0),NA,NA,"crayon, magrittr, methods, pillar, testthat (>= 2.0.0), covr",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
rmarkdown,C:/Users/cmahoney/Documents/R/win-library/3.4,1.11,NA,R (>= 3.0),"tools, utils, knitr (>= 1.18), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, mime, tinytex
(>= 0.3), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble,
callr (>= 2.0.0)",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
rprojroot,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3-2,NA,R (>= 3.0.0),backports,NA,"testthat, mockr, knitr, withr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
rstudioapi,C:/Users/cmahoney/Documents/R/win-library/3.4,0.9.0,NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
Rtsne,C:/Users/cmahoney/Documents/R/win-library/3.4,0.15,NA,NA,"Rcpp (>= 0.11.0), stats",Rcpp,"irlba, testthat",NA,file LICENSE,yes,NA,NA,NA,yes,3.4.4
rvest,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3.2,NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
sandwich,C:/Users/cmahoney/Documents/R/win-library/3.4,2.5-0,NA,R (>= 2.10.0),"stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.4.4
scales,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.0,NA,R (>= 3.1),"labeling, munsell (>= 0.5), R6, RColorBrewer, Rcpp,
viridisLite",Rcpp,"dichromat, bit64, covr, hms, testthat (>= 2.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
scatterplot3d,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3-41,NA,R (>= 2.7.0),"grDevices, graphics, stats",NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.4.4
selectr,C:/Users/cmahoney/Documents/R/win-library/3.4,0.4-1,NA,R (>= 3.0),"methods, stringr, R6",NA,"testthat, XML, xml2",NA,BSD_3_clause + file LICENCE,NA,NA,NA,NA,no,3.4.4
sessioninfo,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1.1,NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,GPL-2,NA,NA,NA,NA,no,3.4.4
sp,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3-1,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
SparseM,C:/Users/cmahoney/Documents/R/win-library/3.4,1.77,NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
SQUAREM,C:/Users/cmahoney/Documents/R/win-library/3.4,2017.10-1,NA,R (>= 3.0),NA,NA,setRNG,NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
stringi,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.4,NA,R (>= 2.14),"tools, utils, stats",NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,3.4.4
stringr,C:/Users/cmahoney/Documents/R/win-library/3.4,1.3.1,NA,R (>= 3.1),"glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.4.4
TH.data,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0-9,NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
tibble,C:/Users/cmahoney/Documents/R/win-library/3.4,2.0.0,NA,R (>= 3.1.0),"cli (>= 1.0.1), crayon (>= 1.3.4), fansi (>= 0.4.0), methods,
pillar (>= 1.3.1), pkgconfig (>= 2.0.2), rlang (>= 0.3.0.1),
utils",NA,"bench (>= 1.0.1), covr (>= 3.2.1), dplyr (>= 0.7.8),
htmltools (>= 0.3.6), import (>= 1.1.0), knitr (>= 1.21), mockr
(>= 0.1), nycflights13 (>= 1.0.0), rmarkdown (>= 1.11),
testthat (>= 2.0.1), withr (>= 2.1.2)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
tidyr,C:/Users/cmahoney/Documents/R/win-library/3.4,0.8.2,NA,R (>= 3.1),"dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect (>= 0.2.5)",Rcpp,"covr, gapminder, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.4.4
tidyselect,C:/Users/cmahoney/Documents/R/win-library/3.4,0.2.5,NA,R (>= 3.1),"glue (>= 1.3.0), purrr, rlang (>= 0.2.2), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","covr, dplyr, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.4.4
tidyverse,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.1,NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.4.4
timeDate,C:/Users/cmahoney/Documents/R/win-library/3.4,3043.102,NA,"R (>= 2.15.1), graphics, utils, stats, methods",NA,NA,"date, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
tinytex,C:/Users/cmahoney/Documents/R/win-library/3.4,0.10,NA,NA,xfun (>= 0.3),NA,"testit, rstudioapi",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.1
usethis,C:/Users/cmahoney/Documents/R/win-library/3.4,1.4.0,NA,R (>= 3.1),"clipr (>= 0.3.0), clisymbols, crayon, curl (>= 2.7), desc, fs
(>= 1.2.0), gh, git2r (>= 0.23), glue, rlang, rprojroot (>=
1.2), rstudioapi, utils, whisker",NA,"covr, knitr, magick, rmarkdown, roxygen2, spelling (>= 1.2),
styler (>= 1.0.2), testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,3.4.4
utf8,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1.4,NA,R (>= 2.10),NA,NA,"knitr, rmarkdown, testthat",NA,Apache License (== 2.0) | file LICENSE,NA,NA,NA,NA,yes,3.4.4
viridisLite,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3.0,NA,R (>= 2.10),NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
VISCfunctions,C:/Users/cmahoney/Documents/R/win-library/3.4,1.1,NA,NA,"knitr, devtools, git2r, data.table, kableExtra, coin, Exact",NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.4.1
whisker,C:/Users/cmahoney/Documents/R/win-library/3.4,0.3-2,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,3.4.4
withr,C:/Users/cmahoney/Documents/R/win-library/3.4,2.1.2,NA,R (>= 3.0.2),"stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
xfun,C:/Users/cmahoney/Documents/R/win-library/3.4,0.4,NA,NA,tools,NA,"testit, parallel, rstudioapi, tinytex, mime, markdown, knitr,
htmltools, base64enc, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
XML,C:/Users/cmahoney/Documents/R/win-library/3.4,3.98-1.16,NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
xml2,C:/Users/cmahoney/Documents/R/win-library/3.4,1.2.0,NA,R (>= 3.1.0),Rcpp,Rcpp (>= 0.12.12),"testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.4
xopen,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.0,NA,R (>= 3.1),processx,NA,"ps, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.4.4
xtable,C:/Users/cmahoney/Documents/R/win-library/3.4,1.8-3,NA,R (>= 2.10.0),"stats, utils",NA,"knitr, spdep, splm, sphet, plm, zoo, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,3.4.4
yaml,C:/Users/cmahoney/Documents/R/win-library/3.4,2.2.0,NA,NA,NA,NA,RUnit,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.4.4
zip,C:/Users/cmahoney/Documents/R/win-library/3.4,1.0.0,NA,NA,NA,NA,"covr, testthat, withr",NA,CC0,NA,NA,NA,NA,yes,3.4.4
zoo,C:/Users/cmahoney/Documents/R/win-library/3.4,1.8-4,NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.4
base,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,NA,NA,methods,NA,Part of R 3.4.1,NA,NA,NA,NA,NA,3.4.1
boot,C:/Program Files/R/R-3.4.1/library,1.3-19,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,NA,NA,NA,NA,no,3.4.1
class,C:/Program Files/R/R-3.4.1/library,7.3-14,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.1
cluster,C:/Program Files/R/R-3.4.1/library,2.0.6,recommended,R (>= 3.0.1),"graphics, grDevices, stats, utils",NA,MASS,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.1
codetools,C:/Program Files/R/R-3.4.1/library,0.2-15,recommended,R (>= 2.1),NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,3.4.1
compiler,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,NA,NA,NA,NA,Part of R 3.4.1,NA,NA,NA,NA,NA,3.4.1
datasets,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,NA,NA,NA,NA,Part of R 3.4.1,NA,NA,NA,NA,NA,3.4.1
foreign,C:/Program Files/R/R-3.4.1/library,0.8-69,recommended,R (>= 3.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.1
graphics,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,grDevices,NA,NA,NA,Part of R 3.4.1,NA,NA,NA,NA,yes,3.4.1
grDevices,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,NA,NA,KernSmooth,NA,Part of R 3.4.1,NA,NA,NA,NA,yes,3.4.1
grid,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,"grDevices, utils",NA,lattice,NA,Part of R 3.4.1,NA,NA,NA,NA,yes,3.4.1
KernSmooth,C:/Program Files/R/R-3.4.1/library,2.23-15,recommended,"R (>= 2.5.0), stats",NA,NA,MASS,NA,Unlimited,NA,NA,NA,NA,yes,3.4.1
lattice,C:/Program Files/R/R-3.4.1/library,0.20-35,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,3.4.1
MASS,C:/Program Files/R/R-3.4.1/library,7.3-47,recommended,"R (>= 3.1.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.1
Matrix,C:/Program Files/R/R-3.4.1/library,1.2-10,recommended,R (>= 3.0.1),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.4.1
methods,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,"utils, stats",NA,codetools,NA,Part of R 3.4.1,NA,NA,NA,NA,yes,3.4.1
mgcv,C:/Program Files/R/R-3.4.1/library,1.8-17,recommended,"R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.4.1
nlme,C:/Program Files/R/R-3.4.1/library,3.1-131,recommended,R (>= 3.0.2),"graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.4.1
nnet,C:/Program Files/R/R-3.4.1/library,7.3-12,recommended,"R (>= 2.14.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.1
parallel,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 3.4.1,NA,NA,NA,NA,yes,3.4.1
rpart,C:/Program Files/R/R-3.4.1/library,4.1-11,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.1
spatial,C:/Program Files/R/R-3.4.1/library,7.3-11,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.4.1
splines,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 3.4.1,NA,NA,NA,NA,yes,3.4.1
stats,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 3.4.1,NA,NA,NA,NA,yes,3.4.1
stats4,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 3.4.1,NA,NA,NA,NA,NA,3.4.1
survival,C:/Program Files/R/R-3.4.1/library,2.41-3,recommended,R (>= 2.13.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.4.1
tcltk,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,utils,NA,NA,NA,Part of R 3.4.1,NA,NA,NA,NA,yes,3.4.1
tools,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,NA,NA,"codetools, methods, xml2, curl",NA,Part of R 3.4.1,NA,NA,NA,NA,yes,3.4.1
translations,C:/Program Files/R/R-3.4.1/library,3.4.1,NA,NA,NA,NA,NA,NA,Part of R 3.4.1,NA,NA,NA,NA,NA,3.4.1
utils,C:/Program Files/R/R-3.4.1/library,3.4.1,base,NA,NA,NA,"methods, XML",NA,Part of R 3.4.1,NA,NA,NA,NA,yes,3.4.1
